f1,f2,f3,y
-0.7865396486093845,0.9160183243846853,3.621204936854104,17.31948503566114
0.9147628024646104,0.6657410566853968,-13.665635751179849,-67.41341595343464
-0.19663951976975824,0.8821114365444965,9.935074615985117,49.478733560155824
1.1385600863873457,0.8912877821279652,-0.6728809639145164,-2.225844733185236
0.3804722118951594,0.21109419608254332,-1.487712850076096,-7.058092038485321
0.040462032256547945,0.33177214992805837,-15.961679124019156,-79.76793358783924
-0.3573429749442559,0.6585810102811952,2.842066536628896,13.852989708200223
-1.7956434598387614,0.9649995827947863,-11.996231447901678,-61.776800699347156
0.4904130776571715,0.8908070504246668,2.415696049298203,12.568893324148187
0.5616281505914986,0.32275582993135643,14.365368246670652,72.38846938394477
1.1565634605785866,0.27619124056773414,22.788445323754914,115.09879007935315
0.09577377491636577,0.32680214124168216,-4.908097071062937,-24.444711580398316
-0.2599833862316386,0.26219689702047677,7.000590797441535,34.74297060097604
0.05144751777502799,0.749746038556885,11.425901858514814,57.1809568103491
-0.12201262607026933,0.4031084694329854,-7.91964852180322,-39.72025523508637
0.23563231293221307,0.5932352014906556,-2.3504218694955608,-11.516477034545591
0.057837707116020216,0.036436867198496814,9.64469623122051,48.281318863218566
-0.6305776946480213,0.1447350397222572,-12.814817892807902,-64.70466715868753
-1.153481210296869,0.37563607285867684,-15.906651769047738,-80.68674005553557
-0.5023326330187474,0.18896076134210027,-4.676370376326187,-23.88418451464968
1.263037585841212,0.3335836697432045,-11.311301056236301,-55.2934676953403
1.0401979444926104,0.03484777025590313,31.415747814274425,158.11893701586473
2.6659645657684075,0.6310424708214539,13.689975335855715,71.11584124504698
0.5570945120749408,0.8376503329270625,-9.475095074711234,-46.81838086148123
0.48508507096639714,0.3893428171880168,-5.248061810348694,-25.75522398077707
-0.41330294699109926,0.08763169804811699,2.0587784166428653,9.880589136223229
-0.8427230550520859,0.829729744686262,-16.772968350508197,-84.70756480759307
-1.0641080400792555,0.5016241055151542,-14.278215100049106,-72.4551835403248
0.1764310729941247,0.022333640205044136,-8.639180453484215,-43.01947119442695
-0.4970825216680952,0.03204060535956477,-3.9403248224468586,-20.198706633902386
-0.2754295588343622,0.010492652713774642,4.187198405968753,20.660562471009406
-1.7960096131385794,0.3772679151420978,-10.373114110350556,-53.66158016489136
1.4369913910623269,0.3168538140307485,15.354308250601749,78.20853264407107
0.06317854481372548,0.4030315481841211,-0.2680463882715443,-1.277053396543996
0.6540590569837813,0.17776680380435794,1.87689279227936,10.03852301838058
-0.420700778074858,0.8211326854077691,4.737083439886007,23.264716421355175
0.5170148866975169,0.4736819456333812,1.081885412645841,5.926441949926722
-0.9611257309757382,0.12555525882457885,-19.956501776344687,-100.74363461269917
0.011047567030733743,0.9758554478660597,2.6973226911514354,13.49766102278791
-0.2773842196552223,0.5487348577190064,-13.207238073052906,-66.31357458491975
0.8126810651271463,0.2830323622809535,8.069832231186329,41.161842221058784
-0.35476065020690534,0.08805231515788658,-16.19095428116965,-81.30953205605515
0.777111092195426,0.48827983544659825,3.7789496174350203,19.67185917937053
0.7611075185127707,0.48668257500120105,8.355139371844274,42.53680437773414
-0.3282745589415217,0.3480838391265544,5.463183329817792,26.987642090147435
2.7404147407896313,0.7791430842820565,15.377179107511388,79.62631027834657
-1.0279540515651602,0.24137257127682055,-4.751423339670274,-24.78507074991653
-0.1350704135130116,0.4836896646903336,-16.438527879835377,-82.32770981268989
-3.3142020301133877,0.26944024660736965,-12.094031040680608,-63.784357233516424
1.191936240467483,0.9755416956097542,9.638803109565886,49.385951788296914
0.9510014234854829,0.5498936928794832,6.405347262734866,32.97773773715981
1.024807282423205,0.9754219604892758,-2.3708879319151306,-10.829632377152448
-0.5205169396404675,0.5462300266105524,4.77273507551647,23.343158437941884
0.5894299862302919,0.5196572082197758,-0.9995865323935242,-4.408502675737329
-0.32359610139367717,0.9137908549548694,-1.4502046223678962,-7.574619213233158
-0.8883035343917067,0.7660159420163444,5.307649410831378,25.649943519765184
-1.4699975315032299,0.5922243267311319,-7.7546503290421365,-40.24324917671392
1.025158147879021,0.5860400735580794,13.3046365173421,67.54834073458953
0.05645929123277643,0.11999704093524621,11.948388927783101,59.79840393014828
1.9038622969294898,0.8320151749666916,11.389141113036745,58.84956786211321
0.5709864264244908,0.9464023345862806,1.0430388334620375,5.786180593734678
0.4267665333354028,0.4834790600511675,-5.410927153970202,-26.627869236515608
0.10279865631721553,0.745345690607618,7.972400622960462,39.964801771119525
1.273821905746682,0.38974619564406865,-8.74672522382323,-42.45980421336947
1.140818569869516,0.8585937668612591,-20.32474237605966,-100.48289331042879
1.5722863218009306,0.26047270504678666,-10.058803191533265,-48.721729635865394
-0.7780855022656433,0.9714162058076719,6.771515077417517,33.07948988482194
-0.7633018186228668,0.03726479926394566,1.2138814919930088,5.306105641342177
-0.4820118917191644,0.7096836352197744,-6.733792558384929,-34.15097468364381
-0.7253937182562764,0.251826061956928,-15.04544518543247,-75.95261964541862
-0.1899529565588027,0.13254254292617818,-0.49210486643635204,-2.650477288740563
0.19798594799641597,0.5144142935018756,9.454123684253739,47.46860436926511
-0.6417504704551253,0.8958427407069763,-2.2030439734671887,-11.65697033779107
0.1849686909211115,0.9514948801430626,2.6160738880078744,13.265338130960485
0.21242639117582832,0.734400459848132,-4.376965829668443,-21.672402757166385
-0.0177406108799586,0.0712761795379937,-1.6781154675867784,-8.40831794881385
-0.04624098663721787,0.7212981395706288,5.414744490475795,27.027481465741754
0.8424167218004507,0.282758623938562,15.372285444575418,77.70384394467754
2.159572416574348,0.8609657758135922,2.229328466722354,13.306214750186118
2.0205604535311714,0.18176153183719246,8.062443137239265,42.3327761397275
-1.003452800933024,0.7840914892661262,-0.41576010917840467,-3.0822533468250475
0.2155725892840036,0.38940971708190986,4.514970851444707,22.79042684650754
-0.13697437473331422,0.9435036594183175,8.13786057087515,40.55232847964243
0.18829751621191124,0.5827013751734466,-3.4697085722682335,-17.160245345129255
-0.3215785980115343,0.17032008437249602,1.8475228732535163,8.916035768256048
0.2901863242489163,0.5756203613334063,11.258636671202904,56.58336968026344
-0.5540795291491186,0.8533394826205049,2.180483216552487,10.348336553613315
-0.23400328553442976,0.9710201290699265,-5.137559155185242,-25.921799061460643
-0.1996790939664364,0.8579321331615746,-7.969348856748491,-40.04642337770889
0.7217075554736633,0.3704001448631875,4.565788888088285,23.55065199591509
1.312971973050982,0.7764744757431887,-1.6142633957038406,-6.758345005468221
-0.21303467511870647,0.03547328304562747,-9.773080248551064,-49.07843591787403
0.15790425904434766,0.2172044766660104,7.441661212929946,37.366210323694084
-0.5125044018898656,0.6894326926383817,-8.847182780071833,-44.74841830224903
-1.1183105303400729,0.3268054123586237,2.1997236620599834,9.880307779959844
0.1269165495255554,0.10348500197527832,5.622449659434022,28.239164846695665
0.16634663600099991,0.9750991491183408,-9.435189918901774,-47.00960295850786
0.5836413358301136,0.31536531874671103,8.129725832587221,41.23227049876622
-0.6589205546689124,0.6574861591187319,3.936664085066905,19.02439987066561
1.3353114701791666,0.08986700665529679,6.300579012882835,32.83820653459334
0.6350668498034038,0.002700554157157531,11.63341737193204,58.8021537094636
0.3909974150877727,0.1328918205058891,8.61035468530697,43.442770841622625
-0.39348888267500215,0.45178924460904424,4.126769403409487,20.240358134372432
0.4966482357599448,0.09650670571786368,-19.87687949082569,-98.8877492183685
-0.7662650540910275,0.5312366205996811,-15.009748200289666,-75.81500605553936
-0.15778973481004968,0.9752253862627206,13.73288921432064,68.50665633679314
0.7970016621314774,0.6460867921934393,1.7569165626951464,9.581584475607208
0.6563605155066332,0.5848662395641845,-10.37063889357442,-51.196833952365466
-0.4531424283216326,0.009818345671554374,-15.160007543530359,-76.25318014597342
-0.2424179190582859,0.9338618413453383,6.135443188905597,30.4347980254697
-1.6664039065397516,0.6733767477104547,-18.98750180211498,-96.60391291711466
0.9524445177320823,0.9709248333535985,-2.5481762773229804,-11.788436868882819
0.6363190566111696,0.006120003458992884,1.829716084006187,9.784899476642105
-0.33391559077743477,0.3709461764870934,0.0807759959580816,0.06996438901297325
0.8738429758704899,0.18954068897930842,1.8302103813540556,10.024894882640767
-1.5350118043443228,0.6319330145674014,1.6337749551936476,6.633862971623915
0.14894634219235814,0.18360716231897778,7.514495219273966,37.72142243856219
0.5547556446877537,0.5646451243071258,6.301623293299876,32.06287211118713
-1.921241715470519,0.741909638736421,-14.892439658839333,-76.38344000966718
2.3618276514726375,0.8065342367098658,10.540432389960072,55.063989601273
1.834716280172711,0.037432659494214704,14.603547601441566,74.85245428738054
-0.04722388366315082,0.4557471270751997,3.816342052355843,19.034486378116064
0.8246010423866296,0.1299455568764486,4.912082225425093,25.38501216951209
1.2725325174045516,0.2243988404852436,3.299215711302966,17.768611073919384
-0.27767552352870034,0.34900344615265466,-14.627668830488279,-73.41601967597009
0.4236779011175752,0.37414963519091815,0.5205431856003764,3.026393829119457
0.8946060874987868,0.39022860227142,-3.190929251128207,-15.060040168142248
0.3804464345037078,0.6461438807488432,21.172600506771296,106.24344896836018
-0.6719750143253614,0.8538604895328127,5.37136365865062,26.184843278927737
1.1880566575792912,0.9928628915428916,3.151730621063261,16.946709762895598
-1.155046124823606,0.6361104096557174,-9.206143927716687,-47.18576576340704
0.5274316477715817,0.06797055215303405,9.975729224188328,50.40607776871322
0.4950432192925731,0.4465975902259579,15.402450171662633,77.50729407760574
-1.3957654839285947,0.618504589693655,-9.811734604380487,-50.45443850583103
1.5786510844588424,0.11628621150352914,9.353303810408082,48.34517013649925
-0.6857319842546447,0.9688662166186884,-15.717094855796134,-79.27120626323531
-0.5090348211542819,0.6222314727423928,-12.51574322071837,-63.08775092474613
0.7098837503994757,0.39692366864805306,-15.766692760959259,-78.12358005439683
-0.44237041752257017,0.9663200494595945,4.770856603580146,23.41191260037816
0.13824367895166606,0.942609676488198,22.44451555011784,112.36082142954086
-0.7650489533826761,0.2705747104292926,2.6516310630056283,12.493106361645465
0.11326543892280601,0.6805821049830182,-11.076800610059315,-55.27073761137377
-1.2285800537193956,0.9970117135809404,-2.037797945323664,-11.417569780337717
-0.8773949383720278,0.13040333496494572,13.469565365650233,66.47043188987914
2.4079162295086403,0.6837838514552971,23.066545762541374,117.74064504221552
-0.15145140532643991,0.40851496511804064,-5.950965765884316,-29.90628023474802
1.718071727554252,0.0252218269542116,11.75250294116747,60.48058643339161
-0.6859055347547953,0.8279861795383149,2.4231538833626214,11.429863882058312
1.1447115980269351,0.6089458529649443,0.8922809764885002,5.606116480469437
0.8006485327632193,0.30512692672981634,5.573120784438878,28.666252454957608
-0.06669623388783173,0.18379812057663192,2.3224252375586683,11.54542995390551
0.1507078254924805,0.7494587698765112,-11.6748123655045,-58.22335400203002
0.0406294062420292,0.17102956030200156,-9.756183251364398,-48.74028685057996
-0.08127050968117851,0.12655528641096025,3.129692475604628,15.567191868341961
0.9963061671732617,0.0036129436306889806,-4.725548000233905,-22.631433833996265
-0.5473974142341886,0.13857582134340984,-8.486394294472547,-42.97936888659692
1.1717656092885034,0.05146383079284478,3.491426518240218,18.628898200489594
-2.1820691261643743,0.6802862146675198,-10.773966412140537,-56.051901186867056
2.0639353348223493,0.7119676572173195,7.858918939455533,41.35853003210001
1.0701935563045775,0.9217594061316553,-6.834442069861759,-33.10201679300422
-0.04586206601543564,0.7845671218565872,-16.522847421168642,-82.66009917185865
0.22849693054262868,0.7497569314778725,5.225453982427808,26.35576684268167
0.9523483783776501,0.38985621428331174,15.546617024764316,78.68543350219923
-0.9853016654840278,0.028513558624780888,3.8928511844476112,18.47895425675403
-0.7657865811542213,0.07968116599269703,-14.73193534950056,-74.42546332865702
-0.9234052946655605,0.9178022573282048,-10.640953423026607,-54.1281724097986
-0.6395349976660396,0.7802409448226282,-13.009594292467945,-65.68750646000575
-1.2012005012960634,0.6121103756491568,22.641799093902126,112.00779496821457
-0.3452755604920513,0.3222958998932943,-8.127776793985324,-40.98415953041867
0.09544663318653544,0.5649726075389586,1.2817033879305837,6.503963572839454
-1.5793274753980495,0.7576108083161559,-6.574034493122367,-34.44949994100989
-0.4245021649246874,0.14813159641330242,-17.774553642216656,-89.29727037600797
0.45970981065427274,0.1179292623535475,13.587681274699923,68.39811618415389
0.7697302829702166,0.8656728042620491,2.277400550057654,12.156733033258488
-1.1609440876194657,0.1363090732462361,-3.712997808324758,-19.725933129243256
-1.4994999862200933,0.6942664234489316,-10.839605684737245,-55.69752840990632
-0.8014649748186446,0.07348651031289721,4.037035835221722,19.38371420128997
0.0429485973284409,0.3749945353836943,2.4792028729812294,12.438962962234587
0.008807439867170369,0.7292636676828312,-1.2825015816937033,-6.403700468601346
0.08135734748420591,0.9524358140719053,-5.364829186103876,-26.74278858303517
-0.34209430905556604,0.3314729712228466,-25.825849797005514,-129.47134329408314
1.3367172039684572,0.11907069379564772,-2.076921322289216,-9.047889407477625
0.010126204389591038,0.9007821322606095,-8.697994902057772,-43.47984830589927
1.1496420560596976,0.19240822468980645,9.942498370360614,50.86213390786276
-0.8674142788605984,0.8449153252800233,-19.720364376182662,-99.4692361597739
0.39248946037555665,0.9472548129963791,2.01925941778731,10.488786549312106
-0.6750822623568768,0.6100545045840352,-14.341775708870024,-72.383960806707
-1.7857373698843328,0.2506691599098144,-3.389721988902213,-18.7343473143954
-0.22617191746832774,0.7368569906422715,5.754136791591423,28.54451204048879
0.10070139842422003,0.3931917132449414,0.01752303876956951,0.1883165922720676
0.1325296621871112,0.7829448875510258,-5.674089479097182,-28.2379177332988
1.634450237818137,0.049606798335793734,24.691467120362194,125.09178583962911
-1.3014270984739922,0.38415223118764974,-14.324187953276063,-72.92236686485431
0.08774965796887932,0.920521242048251,8.087761215994195,40.52655573793985
-1.4398142545428034,0.4147496284119362,-1.9736419027929308,-11.308023768507457
0.11606164628685056,0.29564038544154647,11.940825603240826,59.82018966249098
0.6834689878338824,0.32617951639636655,-2.4678694124710567,-11.655878074521402
-0.4513622424757793,0.5569545432828361,2.8741455835380023,13.919365675214232
0.4159815812818908,0.24033133680479013,1.5927306922071447,8.379635042317615
1.5537436849563206,0.9592555631666199,-4.714303378731067,-22.017773208699015
-2.3084934563589954,0.45295464534910423,-9.877519246119808,-51.69608968695804
-0.41500058225830605,0.5388656841422265,2.7501943889421923,13.335971362452655
1.326153989266345,0.09596944152937636,27.412114920917276,138.38672859385272
0.7206783628790195,0.008212162212115404,3.440119699564194,17.92127686069999
-0.017703788156903308,0.3125907791521697,6.672390761057677,33.344250017131486
0.040419055710002226,0.31727429409930763,17.039578788497398,85.23831299819699
0.24020320875342566,0.10067605745879671,11.869099330548503,59.58569986149594
0.542339145580362,0.38839485276137875,7.2569686455426705,36.82718237329372
-0.9228791844472642,0.4254784775731739,-4.342634855234927,-22.6360534606219
1.36623595865466,0.8990783072946973,-0.37540938824079184,-0.5108109825492992
-0.665204166871582,0.7886720832063344,-1.1299160056669062,-6.314784195206114
1.166526580611475,0.4729942093345032,13.274238843670915,67.53772079896605
1.0797483565216544,0.6192873691045224,-9.328210366023615,-45.56130347359642
-1.3443103343770466,0.3825772943201621,-19.007830511247796,-96.38346289061602
-1.5794610164710654,0.5779806415006674,-19.59453536514389,-99.55213784219052
0.7339405964332598,0.9369800532474195,1.4999460740041344,8.233670966453932
-2.0485584874677745,0.7576222457751199,-16.474709442071024,-84.4221056978229
1.5019825804989746,0.4948757816535546,21.441301125916226,108.7084882100801
-1.035070413943558,0.17331923199372068,-17.840536118218722,-90.23775100503717
-0.8730608008589351,0.7706371898349943,9.339427029952017,45.82407434890115
0.7236325654835489,0.6671278499434334,-9.553447728621059,-47.043606077621746
1.0845382019527705,0.34515729114574745,-1.2225983274776357,-5.0284534354354085
-0.7927743113226944,0.8437088138342288,-2.812309203066605,-14.854320326655717
-1.0546914231329123,0.19663884844019064,-7.03732708701181,-36.24132685819196
-0.23247721766775933,0.06967838347102173,13.55343369493686,67.53469125701653
-2.600548006153535,0.47829526628424435,-29.94116102015888,-152.30635310694794
-0.36493559805016024,0.39726248318561985,-14.83752207137593,-74.55254595492983
-1.0865610587254324,0.062334039735457814,-28.906331168841213,-145.6182169029315
-0.13041884077887278,0.7480912167105199,-4.512694172642883,-22.693889703993285
-2.2128952161719417,0.2206698302850646,-19.03104175774939,-97.36810400491889
0.2632983597482001,0.7099850896763962,2.842921058459985,14.477903652048125
1.467522380365433,0.574966441895098,0.16663493194479617,2.300697040089414
0.42517247999937735,0.6522701417633067,-11.071642505260247,-54.933040046301855
0.43974016323414655,0.5777734199074452,12.258925850224413,61.734369414356216
0.017153959607787067,0.036172417076000385,14.207822959188793,71.05626875555174
1.0484430761852346,0.6391094677809918,5.675149366595833,29.424189909164397
-0.19464762185365064,0.20828805990850707,19.53148671541918,97.46278595524225
-0.8050827413608931,0.7845259211029944,-11.97495112823585,-60.67983838254014
-2.7376589043082915,0.4683210311832642,-15.346142720974594,-79.46837250918126
-0.8258761380866796,0.628706288565107,-15.939440708168526,-80.5230796789293
2.2594867089498547,0.03889839157392916,-0.12620837188340772,1.628444849532816
1.7167678477785264,0.33119830346839774,-6.827149061710811,-32.41897746077553
1.1620237882602689,0.2063085580168581,2.4699260003907426,13.511653790213982
0.12298555167346129,0.26256399613205494,6.423729297097033,32.241632037158624
-0.5613255670118845,0.8364898689244541,-12.418681830117269,-62.654734717598224
0.7905404479210573,0.9315731685712109,1.0061283680728428,5.8211822882852715
0.2884254540404892,0.8653727555219413,2.6155847517048647,13.366349212564813
0.800383490862269,0.7763098250478973,12.191767554396973,61.759221262847134
0.50333027071253,0.26335213016715653,-13.681292910746368,-67.90313428301931
0.14264057356428925,0.8638260110039889,-3.8920955118959326,-19.317836985915374
0.26749451088198495,0.766416388940536,9.659010946747058,48.56254924461728
1.717344732875255,0.004673962590692304,15.246472747136641,77.94970846855847
0.8634986940445547,0.19676009052111454,-9.221374323137754,-45.243372921644216
0.4184400121639564,0.012590921078243333,2.524980940788976,13.043344716108834
0.6651643719297885,0.347506681194074,-10.144114204986735,-50.055406653003885
-0.47421416455203275,0.43051279306107093,-4.446645213545642,-22.707440232280245
0.20683433805110926,0.7198361218309134,3.828513480876151,19.349401742431866
0.6089625946231386,0.9626252488823038,2.276816398857505,11.993044588910664
-0.6157133666621912,0.04955861477524959,7.29860851090066,35.87732918784111
-0.5432920090938939,0.15056008627282524,3.445349065861348,16.68345332021285
-0.13748801262554117,0.7400863912550785,13.313741258866216,66.43121828170554
-1.5879165930332932,0.008504015019605515,-13.989953427323645,-71.53768372965152
-1.6905969011776794,0.054584631636472536,-13.968389072982227,-71.53254226608883
-0.29307952091788725,0.7448365579050934,16.13131412486621,80.36349110341317
1.3446605895356636,0.9193367647696982,15.097885607126425,76.8340886251678
-0.33165185701282074,0.6409683240517667,-11.334033828737617,-57.00182100070091
0.8060014825116463,0.9668028270963828,2.1693349679636262,11.652676322329778
1.0268119920483219,0.7304012568859279,7.829852475366199,40.17607436887931
-1.6530884328995223,0.45336480458698913,-14.700158844908142,-75.15388265744023
-0.4045431545254044,0.175136090853227,11.91814900634148,59.18620187718199
0.8830802176412348,0.18694034905677437,-14.001069706644454,-69.12226831558104
-1.8218194489097692,0.09088370685912928,-6.791660391671666,-35.780121407268105
1.029054129475658,0.6862342869881471,12.569681132763712,63.87745979329422
-0.7957268113165171,0.16189897040608303,-5.993759916305789,-30.764526392845465
-0.38273646803649447,0.08004319377234703,-6.2750113570229,-31.757793253150997
0.379264948378645,0.07678141455502208,-1.5767207550202125,-7.504338826722417
1.4636139004715323,0.2615828433461086,11.96909081013052,61.309067951124135
0.410034964663158,0.7468482612513702,10.202983602892736,51.42495297912684
0.2745682914878307,0.8308269489263805,10.042828520950266,50.48871089623916
1.5015979561357433,0.1269700022020408,7.879217294856149,40.89768443041649
0.4053869329938162,0.08207079654386051,18.19749483785306,91.39286112225912
-0.42024875314484755,0.15327840489259004,10.25206280445336,50.84006526912195
1.2728093243196366,0.919037289052044,8.960657044927217,46.07609454895572
-0.9553523850094584,0.1363749659398028,-0.3960882320419934,-2.9357935452194255
0.4084331628031239,0.1933705724554402,9.74208086899175,49.11883750776187
0.8989785979282402,0.7658280547460098,-4.879777164403912,-23.499907224091316
-0.7059191327110506,0.7766674799033874,1.9449157729111768,9.018659731844833
-0.5503181464392,0.5874090984792573,12.811192859928765,63.505646153204616
1.4220757727239255,0.5218424903123219,-2.1001164884028176,-9.078506669290164
-0.15672253700668531,0.966771027780227,-5.677732319401571,-28.54538413401454
0.5392598837074478,0.03433729767732541,9.68736845997655,48.9761021835902
1.9888006090369963,0.3913414934403878,17.75440677463163,90.76083448219515
-0.17695942773924167,0.6491108316037674,-3.016165740206813,-15.257788128773306
-1.4707360946787238,0.38549266219954825,-15.59405204364731,-79.44099631291527
0.12921013274611845,0.9273057014896179,4.817730634657003,24.21786330603113
0.27476561857983256,0.8076417515878928,14.914531011404511,74.8474206756024
0.5135153734553942,0.5628042511818863,4.576004816296147,23.393539454936132
-0.24345063251371818,0.8954632904456782,3.036301828631019,14.938058510641374
0.3481847095065421,0.7208562888553502,6.016314644622627,30.429757932619673
-0.1935723512226602,0.15845920248246514,5.525713263596319,27.434993966758935
-0.08246905654486332,0.0052932634324366346,2.5170106480728447,12.50258418381936
-2.095582134211604,0.6285722231576086,-8.21362762789783,-43.163720273700754
1.386353396026454,0.6932050424282516,-1.609500767150653,-6.661150439726811
-0.565822230783704,0.3911006089064474,6.252481711663188,30.696586327532238
0.7775463713283729,0.3922010643078372,12.827323681951139,64.91416478108407
0.4501402073879865,0.09075048668785635,14.733518479259814,74.11773260368706
-0.5592759878334863,0.6477253658696966,-12.068345347192222,-60.9010027237946
-1.6151829930144659,0.6724762373903361,-3.111796136243722,-17.174163674233075
0.04985679522891039,0.1675572407145085,-4.740219105721344,-23.651238733377813
0.9054839619259948,0.9618321689469846,1.4967572969890846,8.389270446871418
-0.1604519665652711,0.08745659711878051,3.7766061882177366,18.72257897452341
-1.213545053087581,0.3526460413097674,-10.328403436337519,-52.85556223477517
-0.2974576779555079,0.8027924067544513,-5.60811688619003,-28.338042108905654
-0.5095669910362088,0.015545961119732055,-2.8161570947005656,-14.590352464539038
0.5671000299144733,0.7544583192315613,8.649569526324328,43.81494766153611
-0.0432901043931015,0.46887245796425203,-6.067455042865323,-30.380565318719714
-0.7535769944529928,0.475231347700096,-15.688201647677067,-79.19458523283834
0.27624240954743745,0.09526371865681771,16.444918000456454,82.5008324118297
0.4730144143818048,0.23343992507029176,5.541932855446657,28.182678691615088
-0.39668024303759764,0.9718884998133364,8.219593609497576,40.70128780445028
-0.8815155389340436,0.28547789233172893,-12.106267695676733,-61.41285401731771
-0.5869510969741288,0.324418149039994,-3.6010597047702344,-18.592249620825303
-0.8010495596493146,0.7284743766172763,3.829722755228538,18.347564216493375
-0.9764774311779477,0.036676465350015675,-19.13855118958826,-96.66923337911925
-1.0529005115224788,0.10063579339605166,-16.842169759875034,-85.26374931089765
-1.4746161262076776,0.5700182200117335,0.5562926600002926,1.3068471737937857
-0.5043065143460481,0.2896176484415802,1.0592560255083652,4.791973613195777
1.1824366003212523,0.7525755561122082,16.063655880490426,81.50071600277339
-1.5378451416463181,0.1534022252611067,-0.24762426859655218,-2.775966484629079
-0.6566613943715929,0.1067370441344363,15.830877002823055,78.49772361974368
0.7130531321497321,0.1367465365480478,8.434155815296894,42.883832208634196
-1.6783774650401266,0.8800555439014893,1.939989105312863,8.021568061524189
1.7902721099251686,0.291419339123709,2.7468955726317956,15.524749973084148
