f1,f2,f3,y
-0.5597313888699201,0.6614218298919344,-15.27737048618134,-76.94658381977662
0.15330360610911303,0.4606103310691301,-2.577812915413937,-12.735760970960571
1.5280112699089559,0.15087815453682996,7.853993824957798,40.79798039469795
-1.3690693472651763,0.780307932390405,8.105461853214887,39.158239918809265
-1.4893173790388117,0.26560107463338534,-9.787064162152774,-50.42463818980268
1.020197319380318,0.41090542665989627,-0.8446832375561852,-3.203218868400608
0.13516495115939528,0.7535247139583273,6.850028572649994,34.385307814409366
0.23058701390909306,0.6622282734008316,0.8838086324540846,4.6496301761795165
-0.3109267095375818,0.7507851827721089,5.388030679630683,26.62922668861583
-2.4392946835000293,0.34756019476039346,-8.780647902658316,-46.34253419679161
-0.06065874954016308,0.41969526243124455,-4.740292526396572,-23.762121381523023
0.5383765135274512,0.2494486319908742,7.5264039130034135,38.17039607854452
1.320529555616394,0.1514469531673991,0.33575368918944104,2.9992980015635995
-1.7815204551260866,0.09140073615635025,-8.869738312770796,-46.13021201898006
-1.2439684715248605,0.2550894398861622,-2.712747906868968,-14.807708005869701
-0.7639929598764024,0.1559130527681133,5.58271079920347,27.149561036140945
-1.5421536488117724,0.4841890382130337,-29.363909962059736,-148.36170345911043
-1.26824597311024,0.1117575547718106,-20.90767436225645,-105.80661778439249
0.10110466455426445,0.7162144154296186,-5.660812002231813,-28.202955346604803
0.9658115165967874,0.25378451695344173,-1.053948191301143,-4.303929439908928
1.188085345693317,0.2994057105097767,-3.2412808651402836,-15.0183189800081
-1.7052237017698515,0.6154349639389335,-22.8273244800367,-115.84184610195337
0.37317554832154487,0.47207554317862177,25.619759303856302,128.47197206760305
-0.8030755953855748,0.12835670316834324,-0.17399309212246727,-1.6730410559979112
-0.7591805456854833,0.7619719243205159,-16.00386473604529,-80.77850422591193
-1.1131634506963162,0.704953127131756,15.273958242025916,75.25662775943326
-1.1708021986537522,0.6266442385969972,-17.37541335603083,-88.0478689788079
-0.3153570816539678,0.8691925475414887,-7.010678906081198,-35.36875161205996
1.432042507825506,0.9138059162294738,-14.026451508985177,-68.70021503710039
-0.6882342250265339,0.9065436408687167,1.748347301480817,8.05350228237755
2.2728604474286875,0.6670976272403613,16.43292854264125,84.43750316063493
-2.1957962173991947,0.4088367443344497,-3.223968965075086,-18.315641042774626
1.6864425150528994,0.421018702987789,3.6550523033708195,19.961704031906997
-0.34773976704211307,0.5059304360005945,2.4674786396032613,11.989653430974194
0.12639658454796573,0.6975858081649661,20.22765631257407,101.26467814741831
-0.5153057121447477,0.43183328181495073,-1.6993726314661315,-9.012168869475406
-1.2609250102009073,0.35221329067518836,-13.879801201538763,-70.65993101789472
1.2850074070517223,0.9078124741695289,20.04910470605012,101.53053093730232
-1.9652981052482381,0.39691173527952395,1.5754532903832246,5.9119683466678845
0.5855191213185091,0.8725412533669559,3.900491087594076,20.087974559288888
-1.4649322714925088,0.76827050847816,1.248286687714172,4.776501167078352
-1.165732394719573,0.1538746974669658,-22.81736688053388,-115.25256679738897
0.3810483801645791,0.4930951720047818,0.7378023797189597,4.070060278759377
2.784493693650578,0.9556082903327868,16.36503871837177,84.60968728550944
0.8330190482041512,0.24207176695568156,-4.6152331370793505,-22.243146637192602
-0.12896749899818616,0.28224234304359286,-15.01220580568406,-75.18999652741849
-1.3742565265246027,0.7270798680239816,-23.0903115636397,-116.8258143447231
-0.2978987841335039,0.3126946642488967,-25.16274063497257,-126.11160195899637
-0.2977240554129176,0.5232831123518737,12.541087325500364,62.4077125720889
-0.3461885154635946,0.7023604800238998,9.123688575942351,45.27225436424816
-0.45614279152700304,0.0941689574891249,-2.065264881761117,-10.782467200332588
-0.18507568807675137,0.2478590802320162,-4.896494989166733,-24.667550633910416
0.05876002372183564,0.7537435939549475,4.672123686546512,23.419378456454396
0.4911529574573387,0.0857932539434284,6.9323613990227315,35.152959952570995
-1.081266928539977,0.043294389528831356,-3.522678851148255,-18.694661184281255
-1.006498833228972,0.5230564179005806,4.7150835191785365,22.56891876266371
0.6161243034986409,0.2537411286096002,-1.0985234769194498,-4.876493081098609
0.019958039518499924,0.9819846423805844,1.2979210677953665,6.509563378495332
-0.965593043235303,0.6010725870491924,-5.430853916443133,-28.119862625450967
1.4795920669306595,0.7128365652535592,7.0529882517876406,36.74453332586886
-1.1873249281743403,0.09367082995045706,10.95283239179518,53.57683703080156
1.2272345693189441,0.7355635281060202,5.787071577496249,30.16259245680019
-1.7483975359018629,0.25217586028311334,-11.741731968509407,-60.4570573784489
-0.11949253181056659,0.2927435967258293,3.9022537620516555,19.39177627844771
-0.5184139206390049,0.6748539870223774,3.506274694244324,17.012959550582615
0.2700890198045133,0.6030732098517184,-0.2968043244445224,-1.2139326024180987
0.17684253652668905,0.6122681570634754,-3.0103996722015176,-14.875155824480899
-0.48613523152946125,0.9473225447794614,-10.73583486215161,-54.1653095422875
1.039654379214463,0.26673044643206467,8.467672151380656,43.37801513611774
-1.6029261317441625,0.6001933434084487,-15.185230539158779,-77.52907882753806
-1.0188170791888962,0.4021409597414677,8.127115690345104,39.61676137253662
1.3469503876689497,0.6164898230933111,13.731945760952419,70.00667919243105
1.2280327899819543,0.4845399733513709,13.686369472168348,69.6598801508237
-0.4078656766341879,0.10465786504405594,5.241566473792044,25.799966692326034
0.014971814538749255,0.4469507147232795,5.976476614434763,29.897354886712566
0.09092756805220345,0.4581988899911358,3.728534374099577,18.73359943855009
1.9498238409249442,0.03079008164880448,20.04234474825361,102.161547582193
-1.1256433295968609,0.6962248339300298,-6.089218448376584,-31.57173557147978
-0.40377730864052325,0.825427434923725,-9.659687587329586,-48.70221524528845
-1.4528073085483946,0.21391618214403207,-12.844856959363986,-65.67709210536833
-0.3808267704178728,0.7634763068108203,-8.743778353624487,-44.09971853854031
0.35874800101677323,0.5143143500153696,6.691212070568147,33.81480835385751
0.002948889964706853,0.16656205903797916,-4.2418281086295,-21.206191653182792
1.304860128795614,0.18371069229678516,13.543512616299125,69.02242321029124
0.0609483552202629,0.510642202933334,-0.5125071951037148,-2.501587620298311
-0.6184360232698224,0.4292993270693787,-4.9446355784652045,-25.341613915595843
-0.40295627712609217,0.8273860118984666,15.178370444769424,75.48889594672103
-2.0567065005112752,0.9735602854658264,-8.472695747534399,-44.42018523818327
1.0948322716358374,0.3494545826543761,10.075625790561912,51.4729612244454
-0.07188035578840117,0.31477575469127095,5.623733381425183,28.04678655133751
0.509378716692066,0.874509152929958,-21.524122130356986,-107.11123193509286
2.3774425045640064,0.22573417127055295,20.030657582537017,102.53073041724909
1.9873682070391516,0.18145315915376914,24.786945824719368,125.92209733063599
-0.746030371554419,0.04256120518918016,-11.894004655262,-60.21605364786442
-0.1404759818144084,0.7885457520014224,-8.558821996100923,-42.93458596231903
-0.2981440966511844,0.1360506989731104,-6.382113327887221,-32.20871073608729
-0.36401525699001513,0.5818509369870527,-12.400494076343385,-62.36648563870694
-0.14234544631880675,0.26733472022561566,17.20308649564166,85.87308703188948
-1.1058703648551313,0.4871659287119461,-11.848207789089813,-60.34690931030419
1.9060472194003124,0.8688027864696445,4.762208067497763,25.71708755688913
0.6217727544607738,0.935211613604356,4.752605259573589,24.38479905232872
-0.12426904526035079,0.01982774489546446,-7.11578400784234,-35.703189084472044
0.18477116294576496,0.29246217632003924,-8.157883493913676,-40.60464630662261
0.21413065021941632,0.662620921547592,-19.395918490614143,-96.7654618028513
-0.4104912213776255,0.32251991615417896,8.009558946261645,39.637303509930604
-0.3406524611644399,0.0853521587375744,-4.385658282028151,-22.268943871305197
-0.46520690860234776,0.27247040316088056,-3.5010816837024183,-17.970615327114437
0.17368456935071266,0.049417221891561613,0.2962770455469237,1.6550697970853312
-0.952965336110709,0.3002720072701457,-4.833434562567162,-25.12013814894652
-0.8568683318174077,0.24415895862136805,-4.4187667274870694,-22.950701969252755
0.6922812359952495,0.2982715819577063,-3.4531765915879795,-16.573601721944648
-1.1148622541655622,0.08541415395071628,6.146240538991985,29.616340440794364
1.794995228730515,0.640289489670356,12.093174183161203,62.26086614453653
0.07443819749874173,0.4153760153394146,4.006991172259615,20.109394058796816
1.8091384358204945,0.879983482223533,0.5808335820726658,4.713306346183823
-0.6255940322915601,0.5073163670985958,-12.54015458884076,-63.326366976495365
-2.862858232722223,0.03809554495725265,-18.076918492359088,-93.24745069451765
-0.09302078147810786,0.8331482108985594,19.712811266147416,98.47103554925897
1.429539498705984,0.4244706447893575,-11.1560439146928,-54.35068007475802
-1.5598406242798863,0.9381372200214968,-9.397337625612932,-48.54652875234455
0.6748214523201661,0.22924297182488262,13.292016966605654,67.13490628534844
-1.3643667432040893,0.627942114858182,-1.4277562948913323,-8.503148217660751
-1.0621404692018894,0.27903307354706053,-12.075607773043341,-61.4401793344186
0.7837029985409609,0.3830956717555505,19.111719256592835,96.34229928150513
-0.556085218032534,0.3836634353232239,-9.798588374891033,-49.5490270924877
-1.579984205608328,0.9637925843116878,-16.169543148852178,-82.42769994986921
-0.20383305673575458,0.25196418205105064,-11.120780591412846,-55.80773601379998
-0.43606821656934475,0.29654947231386286,-16.91629854990874,-85.01756096611302
-1.4113095585788218,0.605943236104784,-0.44839868431961794,-3.6533029801769112
-0.2659060216203948,0.5191155755854268,-1.2958473210833894,-6.745142627037342
-1.6853418781252314,0.5218833792490087,-13.528415168722798,-69.32741772173922
1.1469299791176173,0.8588717431753233,-6.247676824247552,-30.091454142120142
-0.43901366191014896,0.9649833308779179,-5.1059584163326495,-25.968805743573395
0.3751124287072112,0.3775561982868516,7.194386515040337,36.347045003908896
-2.955815670910888,0.7903454677380023,-19.341058692325486,-99.66110913253833
0.252786748423074,0.9461326016035774,13.460492719251047,67.55525034467831
-0.2954881818215237,0.4285956902399777,1.5482858538002877,7.445941087179914
-0.5571088543310762,0.5951775030264147,3.2483186019923886,15.684484155630866
0.639002156393284,0.7703851290486665,9.263532734206688,46.956665827426725
1.4241835023863625,0.03427027779594549,-18.459640847135596,-90.87402073329163
1.2079684062412057,0.11427700139117503,13.658293789422096,69.49943735335168
0.6882321381109497,0.38052549285638704,11.903063729950802,60.203550787864955
-1.0622798432663798,0.20001455968745796,-8.697627361617243,-44.5504166513526
-0.026191485230080355,0.5392246077505427,-2.8415086763694326,-14.233734867077244
0.5405282295114552,0.6779406305208898,10.17119575372064,51.39650699811465
1.6954959495039914,0.872254686679036,1.383190051209529,8.611446205551637
-0.8647565517041329,0.28395368666306187,-1.8844609284646259,-10.287061194027263
-0.6393732566453185,0.7628962540212847,-2.127092193548002,-11.274834224385328
0.5322038898226089,0.47273070170998377,-14.436454530234887,-71.65006876135182
0.8043113803554508,0.7859947713836588,14.264843250993692,72.12852763532392
0.14389555063660825,0.5907468998443585,10.463750545702643,52.462648279149825
0.4438724654305753,0.3083597372571688,6.056827594986661,30.72801044036388
0.9439772000101324,0.26235237955385415,12.249964027965452,62.193797339837396
2.437832012801678,0.13021718806781313,14.641238739345473,75.64402570952905
-0.9117104624096772,0.7071135398918456,-17.627581806102203,-89.04961949292068
-0.1506816558099483,0.7804620834180652,-4.7650031705688916,-23.975697508654406
-2.3616266407130424,0.14908099912592965,-17.114482406466976,-87.93403867304792
0.08320881446696492,0.46663904914166965,1.051573507641955,5.3410763526767395
0.20453194719724074,0.17036562783525544,7.984795693863036,40.12851041651242
-0.8770739343426571,0.18175035746882162,3.2622538897208857,15.43419551426177
0.12864158433005443,0.6825301386090947,-19.887516887944237,-99.30894285539112
0.6576010816045655,0.6809095802768642,14.780268083582362,74.55894149951638
1.7812448138069865,0.07037885500424457,-3.921199047643105,-17.824750424408542
-1.1862296796747527,0.3944017069438742,-16.21572958547591,-82.2648776070543
0.4004250239462128,0.5147617563896046,-1.7010609857034824,-8.104879904571199
-1.117518748031061,0.9788194786687694,-10.867450955258638,-55.45477352432425
0.051162387165930516,0.1003214760409269,4.8284754333314295,24.19353955382308
-0.6505448034589851,0.7121024768819237,9.00173526354658,44.358131514273914
-0.7292188846988035,0.030463711775779778,-11.924214699960991,-60.35029238450376
1.6437168017737724,0.31710782395155745,7.727598566061169,40.28170963207962
0.15704711701892218,0.19152941021096648,0.9472717870848374,4.893406052443109
-2.7959475999995083,0.3986870849553362,-13.588992708247144,-70.74091114123523
2.418125991506428,0.45024957284699885,22.300419966270056,113.92022582285671
-0.2571289594019573,0.8033160576157092,-4.167846346259596,-21.096360690699935
0.5588037758312778,0.9142691092435644,10.523634973298872,53.176978642325636
-0.8171233576104423,0.505366976119823,5.696390696204494,27.66483012341203
2.696202170864507,0.12342902976478076,29.233997189166097,148.86618811669499
0.8563884542913497,0.308391219206826,14.615742966911302,73.93510328884786
-0.5299997398151832,0.9336953640045894,2.8262736721263053,13.601368620816343
-0.8848200059738409,0.9158119847227892,-5.504747135640377,-28.408555684175727
-2.733062144611758,0.9624055766568499,1.0637947006089625,2.5859113584330546
0.6069279948743931,0.6809139707463857,-1.4263486819649769,-6.524815414950491
0.15261442766621744,0.21674516201061256,-3.825806362929373,-18.976417386980646
-0.49621020358557527,0.4502408733595008,-11.178328843266312,-56.38785441991714
-2.4203200534111797,0.2230501262791854,-12.209753650463137,-63.46908830572686
1.1501075799776446,0.26803168182224346,3.0527583581059092,16.41389937050719
0.5514075667524759,0.7037849234302056,6.11434357076531,31.12312542057903
-1.3174345662616846,0.31577237589175544,-9.663893698953018,-49.63690306102677
-0.18901544065480308,0.5018490749752494,-1.0404277870810963,-5.3911543760602845
-0.1322139907436999,0.4443707348730115,-4.851345663596518,-24.388942308726293
-0.6546407466715709,0.3652310815741465,0.06305565398422486,-0.3393624767504466
-0.9521953057808267,0.226380895898312,9.782606849788312,47.96083894316073
1.278366550987849,0.5938753605918158,8.706283459560074,44.80978384878822
-1.7802288107671913,0.8973367740577689,-12.221649432605254,-62.88847597379346
-0.6118160680798497,0.8628974560829745,4.294662109556437,20.861494479702333
0.41103340646002295,0.16967595182744,-1.2468058418711885,-5.822995802895919
-0.24200213025216646,0.7038969045836454,-8.479373530746878,-42.63886978398656
0.23762983787078112,0.7882293669644808,-10.795323934483202,-53.73898983454522
-0.22553987131278,0.14512622250500173,-11.564243554119129,-58.04675764190843
0.8452314046820636,0.3464124829047234,5.614203347247546,28.916248140919794
-0.06552058613582223,0.7138277100456696,-8.12185085960673,-40.67477488416947
0.47414589167481214,0.618790449564114,-6.836380831964444,-33.707758268147415
0.580486425309889,0.29268338929589943,-3.8788491936084157,-18.81375954273219
0.6554599099140422,0.14842878788616953,17.020264831169044,85.75678406575926
0.5552435041740003,0.7196940410221514,0.6793838350238834,3.9521626792934175
0.8226951310879838,0.9835729050155143,6.832580168339732,34.98559597278664
-1.2509511131289404,0.9880925745373285,0.4472544436875783,0.985321105308951
-0.015052400263786658,0.7354310419354638,-1.0951905405955058,-5.491005103241315
0.6720122176925236,0.1599264029521268,-26.287955391234572,-130.76776473848034
0.2320857114742581,0.6961955448755958,16.85452238783346,84.50469765064155
-0.37946070304838486,0.7012244523388121,1.3180949281560101,6.211013937731666
0.9879067577462373,0.6457674271014574,12.076960512811803,61.37270932180525
0.0802436730733592,0.8782696156389704,-1.080430027670581,-5.321906465279546
0.8558582605809161,0.5633261564684445,-6.385671980195518,-31.072501640396673
0.6181375636541819,0.7046727718928191,-2.652156160645946,-12.642643239575548
-0.42591676386680494,0.3521133326096585,-0.18371241554759266,-1.3444788416047682
-0.06623622103674524,0.19259557485739498,-11.462709956649842,-57.37978600428596
-0.9963528287312967,0.017113610255260703,-8.287919748056263,-42.43595156901261
1.3965563463880113,0.5379853874365894,20.79137531138866,105.35343290333131
0.6182615739165057,0.8230144763969987,-8.174996775716199,-40.256722304664486
0.8149848850242472,0.44583601556989727,1.0313722564105712,5.9718461670771035
-0.8485265353953744,0.7690559373248879,-9.95851348936937,-50.64109398224222
1.0291516574139634,0.9582339571663274,-18.270158192686456,-90.32163930601831
-0.07184067200282111,0.714866173528404,-9.766156878216805,-48.902625063086845
-0.5633762472754276,0.07916937797390422,-11.476968266144507,-57.948217577997966
-0.44219239049920256,0.6968305229116243,1.0887742612828095,5.001678915914845
-0.43095616184292856,0.15338724591271757,-0.6174453186832753,-3.5181827552593052
1.354154318320324,0.5727447147513285,18.509949032001046,93.90389947832556
-0.36425157996689395,0.1329555400291743,1.5496237470249645,7.38386715515793
1.7466034281549028,0.17624483140333902,-9.655441673015915,-46.53060493692467
0.6016278991112978,0.628221225487766,-1.6107556938427559,-7.45215057010248
-0.27466484708811567,0.6942084969485353,-6.869505142439928,-34.62219055928776
-0.06021285247920187,0.7555436841787643,14.210936191163407,70.99446810333784
-0.9578005405895297,0.10437114926500313,-5.314994174618907,-27.532771413684067
0.46922805231597103,0.4404551342442984,30.487031536447873,152.90438573455535
0.9892141092963387,0.6006492599258506,7.402562693345811,38.0020275760254
-2.0561159862683915,0.05972970222191465,2.17316219476702,8.809694987566708
-0.8725585920154493,0.4838655247306629,0.568915486722827,1.9720188415986857
0.3516355830863971,0.4938632310729908,-2.4875960773445067,-12.086344803636136
0.041538077249974645,0.9245342584208162,12.352809364403704,61.805584899268496
0.010318604060931593,0.9608569837626243,10.146416466776056,50.74240093794122
2.443547575016085,0.18895299009500055,30.64179261118572,155.6525106309447
0.18768684582057088,0.8316820573180603,-6.004847156913728,-29.836548938748066
0.634235619418481,0.9852609604880409,-7.6569574365500035,-37.65055156333153
-0.8957401733674776,0.6126987045992563,-13.424752294805833,-68.01950164739664
1.4095049567412663,0.3172301066720451,8.97863969781298,46.302703445806166
-1.4267181008451544,0.18861503156940607,-3.6284888409756233,-19.56916230572327
0.3383114666077283,0.41117583563149673,10.515010882307564,52.91336587814555
1.269286671253865,0.46734160145864123,15.212926111978422,77.33391723114597
0.19219132508139555,0.8968551567350121,-3.382673906016979,-16.721178205003497
0.6258181332806154,0.9463106683946305,3.4501841291555224,17.876738779058226
-0.37015485033047574,0.4320352828631986,-4.691630093440237,-23.82830531753166
0.779781126036019,0.032426678754900795,-10.203285851919517,-50.236648133561566
-1.3368153798796647,0.2850991516402529,-3.338624933746651,-18.029940048612918
-0.32024837747169416,0.8907275377214563,-5.754325681780863,-29.091876786376005
-0.014353747730157672,0.440453478268644,7.548107641014697,37.72618445734333
0.05217021850645734,0.005732937176890385,3.669465069222464,18.39949556461878
1.0122622295830563,0.8313912625919113,-12.926030259682365,-63.617889068828774
1.5071464503238514,0.8714624503271956,4.009545114573719,21.554872023192445
-0.13977700128463053,0.334623201991297,12.868939883198948,64.20492241471011
0.3252263653649636,0.27294315008206993,-6.6481713102390945,-32.91563018583051
-0.14400725275456477,0.545314336074884,-17.738548001185023,-88.83674725867968
1.5905451597249594,0.8628051322243352,3.6885225388025082,20.033157853737503
-0.079352453757955,0.9734387479546097,-11.599490077126228,-58.076802839389096
-0.31190911008065414,0.7229685078586716,8.966421772310541,44.52019975147205
1.8714694441698523,0.11849771151619959,-0.6838504832606365,-1.54778297213333
-0.16473913559303274,0.7827605089684913,-17.904197479196366,-89.68572653157487
-1.2830941912246256,0.1088481993247159,-15.383771845568466,-78.20195341906695
1.398704325634673,0.6523497938325428,10.985752326588635,56.327465958577854
-2.0235868442792384,0.8801039210202842,-2.5293442795775656,-14.670308242167065
-0.1781952043148316,0.20959363990186963,-3.2194182449906927,-16.275286429268295
-0.5320743626303291,0.5776683236608187,2.974044014693447,14.338145710836907
0.16054280159546855,0.748896232553356,4.918973673218009,24.755411167685512
-0.023345861223311355,0.9610418990296348,-4.411251561129644,-22.079603666871535
-0.259309402395179,0.9755463864931072,16.40747253853591,81.77805329028438
0.4524515484107683,0.544881226619224,3.6272964670320595,18.588933883571066
1.4283297888002369,0.4341680704760549,2.6263557806205293,14.560108691902883
-0.02795767569179843,0.6760981046425447,-9.154067959151403,-45.79829747144882
-0.6793688418237971,0.32715528878682254,-16.58929646357649,-83.62585115970624
1.2582042777770983,0.5624663191172774,-1.7679206251821213,-7.581398848133508
0.05947604315212874,0.012175076443334043,-0.49787844934099285,-2.4299162035528354
-0.7815467780280166,0.5580588457342666,1.378064230952924,6.108774376736604
-0.18862700240343314,0.10232229716115648,5.108958132168906,25.3561636584411
-0.5927253254160246,0.9023284990286335,-9.495761339419573,-48.07153202251389
-0.46016350139196366,0.7753364009227556,-2.945301825969116,-15.186672631237544
1.1872961966305777,0.9800971285696343,6.9790069815076965,36.08233110416906
-0.7559884481597939,0.5896283916071461,-4.722367827870041,-24.36782758751
-0.823606129262685,0.027526686226173158,8.595111120560627,42.151949473540455
1.0657037353491812,0.70459590328158,28.38938656022018,143.0126365364501
0.02755993071748848,0.10039983608780689,4.034857953921557,20.201849700325276
-2.5266339307789023,0.160996116403045,-23.885503911397187,-121.95415348776484
0.4997368802733454,0.10607276728609472,0.05871445532609698,0.7933091569038303
1.255182581796622,0.056703555925981086,2.155079520666167,12.030580185127455
0.5386475419060431,0.3905990987172353,2.528362877120332,13.180461927507702
0.07068665477423362,0.4461611120224689,-8.715237581042386,-43.505501250437696
-0.6547412340731988,0.32213856620648196,-15.95554956063793,-80.43248903726285
0.4575803634843435,0.4573947429532599,19.159966426641247,96.25741249669058
-1.040050263716528,0.476405153224963,-9.10847015484212,-46.582401037927134
0.0358823708999546,0.7806773369199792,-20.155337279237695,-100.74080402528853
0.41474914860262874,0.7926618275389411,15.532450597742168,78.07700213731346
-0.21314050100673176,0.39875820291819386,21.246396899879425,106.0188439983904
-0.002543898495153346,0.9738959453688264,0.7491775095383433,3.7433436491965635
0.4922506617272733,0.9494241712731991,2.3000762307524223,11.992631815489386
-0.3568142545838825,0.7665818846453721,8.277740572627403,41.03188860855313
-2.3554173793537343,0.06733928359299368,-16.921852930623956,-86.96468203247352
-0.8474254776113544,0.06300511728332914,-4.306860091284357,-22.381725934033142
-0.2088999617124209,0.38490595531713423,13.029985204814253,64.94102606235884
0.16611800448645225,0.23322598158217933,8.759205321728299,43.96214461312795
-3.8597194939316566,0.31626818106847276,-32.43005201073344,-166.00997954759887
0.0009918395901649894,0.5673182851434043,2.832289016283686,14.162436921008593
-0.22424722041883197,0.5956009466853467,-4.840684379496206,-24.42766911789986
-0.5561203118160619,0.9825551033385709,-0.3017813066152857,-2.06502684489249
0.9785688020662633,0.5198482535172406,2.8633324812912777,15.295231208522651
-0.6065699552092502,0.24857178033498384,-11.826346514403301,-59.738302527225756
-0.7747002813210818,0.08606850078726314,-8.00372209721878,-40.79331076741499
0.2246814682107572,0.10069300919761615,0.571024508834159,3.0798040123815524
0.4586638964807619,0.36422613069391974,7.688465496787874,38.90099138042013
1.1217476561318949,0.667531903639361,26.56049186110792,133.9242069616715
0.5094518818883519,0.04780816546125499,-9.911652864523617,-49.04881244072973
-1.7919343310869165,0.6362525137588719,-20.38038838950633,-103.69387627861856
0.8081807865245462,0.09510350614594565,12.9091424781291,65.35389317717005
-0.40986051351377834,0.5615799363564051,-7.208025207895865,-36.4499865529931
0.5555665074636368,0.2827570373907712,18.48693679701068,92.99025049251705
-0.05358794365058659,0.4072778741854599,-6.316184703351308,-31.634511460407126
-1.333349710752267,0.9517979694688988,-3.897055834027105,-20.818628880887793
1.618040941838615,0.7236804128390985,7.360053383062865,38.41830785715294
-0.04649923550351285,0.7952721857854707,3.9351310724471116,19.629156126732045
-1.0254060396900164,0.7204568137105279,-9.333499756277675,-47.69290482107839
-0.8818190054460594,0.7001763309754929,7.668570210039867,37.461032044753274
1.3456403034064066,0.9256118267325152,-11.155547434769758,-54.432096870442386
0.2529772863474921,0.6423617154979272,-1.8719299987629565,-9.10667270746729
0.04789761179912784,0.32227886975477205,-2.6670303420589674,-13.28725409849571
-0.5276944529124522,0.7320594927072778,3.284719795171579,15.895904522945443
0.3374135087026977,0.7156657998112701,-9.5791998821042,-47.558585901818304
